1 14263  286.80139  151.72519  417.93473 -106.27595  -78.79989  241.31149  -93.06093  -89.26490   92.28500  243.69234    0.25221    0.22282    0.06883    0.16993    0.22563   -0.02079   -0.03230    0.17540   -0.02007    0.01713   -0.07092   -0.07159   -0.02681   -0.04348    0.08297    0.08043   64.74294   60.87467   18.90133   15.41415    0.01303    0.01468    0.00578    0.00952    0.02489    0.00168    0.01722    0.01297    0.00149    0.00175    0.00879    0.01246    0.00497    0.00748    0.00578    0.00862  163.77793  134.83575  170.97824 -103.95473  -75.01495  249.21869  -72.54059  -50.26027  205.35085  204.73238
1 14264  284.10203  149.87862  418.91288 -105.56884  -79.26457  243.32991  -92.18886  -88.10650   92.41327  241.63378    0.27008    0.20335    0.08813    0.16443    0.23294   -0.02512   -0.02629    0.18580   -0.01708    0.01487   -0.08047   -0.08487   -0.01470   -0.03392    0.07958    0.07423   65.44618   59.27765   17.93773   15.47516    0.01181    0.01585    0.00587    0.01207    0.02419    0.00191    0.02193    0.01171    0.00129    0.00218    0.00971    0.01206    0.00587    0.00814    0.00645    0.01003  181.74795  147.46557  173.13188  -77.98807  -60.92191  194.33898  -56.62976  -46.56444  164.36916  179.77885
1 14265  282.86401  148.44774  416.75538 -105.83048  -80.64722  244.17726  -91.00497  -86.70584   92.40899  240.67617    0.26976    0.22083    0.07214    0.16867    0.21658   -0.01524   -0.00558    0.17898   -0.01641    0.00861   -0.07216   -0.08858   -0.01898   -0.03869    0.08248    0.07812   66.36393   60.26000   18.05250   15.34111    0.01174    0.01385    0.00709    0.01346    0.01809    0.00228    0.01674    0.01299    0.00151    0.00255    0.01008    0.01022    0.00609    0.00676    0.00655    0.00816  189.29274  162.72143  195.76897  -70.94263  -58.34327  188.14828  -46.92552  -43.97605  161.65666  176.61733
1 14266  280.36362  149.39749  417.48809 -105.03797  -80.17381  241.83802  -90.40412  -87.44022   92.32289  242.52421    0.27724    0.21764    0.07359    0.18781    0.23004   -0.01335   -0.02227    0.18433   -0.01865    0.00846   -0.05862   -0.08747   -0.02845   -0.04537    0.08535    0.06822   65.60343   61.26320   16.79839   14.10001    0.01485    0.01499    0.00708    0.01205    0.01755    0.00249    0.01800    0.01374    0.00122    0.00166    0.00780    0.00963    0.00576    0.00751    0.00620    0.00799  206.54250  163.29299  191.74482  -89.13306  -60.16695  199.30253  -55.24916  -39.04119  156.15151  161.59316
1 14267  282.17624  148.41093  413.27002 -106.11721  -78.51168  242.80234  -92.43968  -88.90746   93.19444  243.92176    0.26771    0.22958    0.08892    0.18155    0.20872   -0.01110   -0.00260    0.19647   -0.01851    0.00271   -0.06042   -0.07949   -0.02214   -0.05672    0.07758    0.05924   65.34481   59.88863   15.54622   12.98228    0.01116    0.01458    0.00698    0.01101    0.01943    0.00250    0.01760    0.01322    0.00100    0.00161    0.00954    0.01324    0.00671    0.00779    0.00689    0.00953  197.36771  160.19170  195.00073 -104.11480  -79.47211  242.73788  -73.77223  -57.04653  210.14590  224.21331
1 14268  283.50157  150.65064  416.57861 -109.38301  -82.04205  242.56590  -94.50610  -88.60344   93.27821  242.78322    0.25481    0.22712    0.09244    0.18261    0.20720   -0.01927    0.00700    0.18372   -0.01664    0.00801   -0.05624   -0.08885   -0.01661   -0.05221    0.07684    0.06160   65.63930   61.78302   17.12760   13.38129    0.01084    0.01595    0.00629    0.01258    0.02045    0.00290    0.01719    0.01505    0.00102    0.00210    0.01228    0.01267    0.00587    0.00909    0.00560    0.00873  176.38110  152.88343  194.18095  -79.11334  -54.00105  226.98882  -47.38133  -34.93305  181.94816  191.28046
1 14269  281.78601  149.61661  415.44446 -108.48520  -81.51175  243.12557  -94.29763  -88.90561   95.39704  242.78558    0.25628    0.20635    0.09434    0.18046    0.20628   -0.02047    0.00468    0.17882   -0.01590    0.00798   -0.05446   -0.11006   -0.02416   -0.05695    0.07879    0.06326   66.47829   62.40793   18.37850   15.82103    0.01368    0.02177    0.00612    0.01034    0.02029    0.00239    0.01876    0.01055    0.00084    0.00216    0.01250    0.01036    0.00519    0.00857    0.00680    0.00948  202.77030  182.15698  216.42137 -104.40093  -88.99743  219.51336  -52.37314  -46.55450  171.26637  175.71407
1 14270  279.59406  148.85257  411.16756 -104.10522  -78.77966  239.24774  -93.13576  -88.93666   92.94402  242.55944    0.27673    0.21666    0.07976    0.18673    0.20330   -0.01842    0.03504    0.18550   -0.01678    0.00012   -0.05845   -0.09055   -0.02025   -0.05703    0.06704    0.07619   64.14700   59.01607   17.64315   14.99971    0.01721    0.01861    0.00553    0.01076    0.01720    0.00268    0.01843    0.01012    0.00119    0.00296    0.01056    0.01106    0.00439    0.00896    0.00713    0.00807  176.84450  145.37497  179.48808 -111.78316  -90.36590  220.94786  -65.99928  -56.45471  166.71666  165.12856
1 14271  280.66668  151.07081  415.86919 -104.38771  -80.22434  240.02961  -94.21000  -90.61995   92.61880  242.32139    0.25811    0.23433    0.08130    0.17264    0.19357   -0.01379   -0.00054    0.18198   -0.02032    0.00254   -0.05077   -0.09976   -0.01532   -0.06742    0.07748    0.07551   63.65471   59.11979   20.97084   16.85042    0.01243    0.01629    0.00590    0.01012    0.02100    0.00255    0.02001    0.01238    0.00112    0.00295    0.01080    0.01121    0.00455    0.00925    0.00652    0.00852  185.65174  167.41711  206.83210 -108.81925  -90.62275  225.73768  -69.02176  -60.74110  180.60895  181.57311
1 14272  278.53057  147.17992  413.69061 -103.27959  -78.86593  238.51010  -91.88319  -87.93626   91.12158  243.37027    0.27054    0.21761    0.08964    0.18773    0.19855   -0.01431   -0.01619    0.17347   -0.01510    0.00574   -0.05162   -0.09275   -0.01637   -0.06221    0.07906    0.06933   65.94608   62.24661   18.50504   15.25941    0.01202    0.01388    0.00491    0.00836    0.02898    0.00218    0.01679    0.01530    0.00100    0.00418    0.01101    0.00925    0.00499    0.01105    0.00871    0.00957  174.54996  150.45436  198.15198  -78.41369  -38.13890  247.62169  -36.63689   -8.93065  205.17585  213.40418
1 14273  279.68053  149.45671  419.43643 -102.13792  -78.31352  237.78405  -92.00794  -90.62358   88.20167  244.09310    0.27080    0.23621    0.08830    0.17769    0.19336   -0.01430   -0.01095    0.15954   -0.01192    0.00594   -0.06412   -0.09859   -0.02407   -0.06469    0.06151    0.05889   64.49554   59.15846   20.37516   17.50837    0.01443    0.01501    0.00614    0.00999    0.02336    0.00334    0.02052    0.01429    0.00110    0.00507    0.01099    0.00950    0.00519    0.00897    0.00620    0.00982  171.43287  136.55929  167.83697 -106.41659  -71.36421  259.25261  -71.98769  -55.14738  215.90239  218.61172
1 14274  280.02357  147.83894  414.66085 -100.97347  -77.76023  237.62846  -90.28131  -88.54323   86.91804  242.28007    0.26429    0.23007    0.08523    0.17573    0.20236   -0.01575    0.01192    0.16474   -0.01573   -0.01138   -0.05152   -0.09082   -0.01103   -0.05824    0.07834    0.06329   64.61960   60.09801   19.46460   16.70135    0.01565    0.01379    0.00532    0.01067    0.02339    0.00252    0.01823    0.01583    0.00159    0.00668    0.00882    0.00985    0.00511    0.00964    0.00829    0.00989  207.98539  172.40433  192.19100 -116.19467  -87.41174  257.94446  -78.74117  -62.83371  220.98507  233.00233
1 14275  278.09122  148.03300  415.32196 -100.21757  -76.69934  238.12211  -88.59308  -86.35769   85.71484  238.64258    0.27493    0.23241    0.08057    0.14654    0.22460   -0.01583    0.00573    0.17933   -0.02031    0.00805   -0.06159   -0.08591   -0.02116   -0.06572    0.07547    0.06996   65.07276   60.47236   19.66185   15.37421    0.01251    0.01533    0.00558    0.00974    0.02258    0.00289    0.02122    0.01640    0.00170    0.00510    0.00971    0.00987    0.00584    0.01060    0.00949    0.00814  170.64715  144.83418  178.42989  -78.02325  -59.62146  226.61569  -54.46735  -50.80566  194.45344  204.27444
1 14276  280.80311  149.46517  414.93346 -100.15182  -74.68825  238.39785  -90.83857  -86.81726   86.81946  241.23236    0.27636    0.21187    0.09623    0.15534    0.20775   -0.01909   -0.00473    0.16289   -0.02426    0.00480   -0.05086   -0.08325   -0.00668   -0.05913    0.06804    0.07212   62.90427   58.06461   19.23257   16.23984    0.01104    0.01325    0.00553    0.01256    0.03014    0.00208    0.01913    0.01797    0.00171    0.00429    0.00889    0.00970    0.00421    0.00915    0.00736    0.00672  199.80441  169.28077  190.33394 -105.05130  -91.17424  283.45000  -64.98163  -64.94929  232.56289  234.48599
1 14277  280.07775  149.07860  414.15204 -101.87603  -76.20780  238.60357  -89.49784  -86.97084   87.22130  240.21851    0.28378    0.24003    0.08154    0.16438    0.20336   -0.01842   -0.00158    0.17114   -0.02426    0.00267   -0.06126   -0.08168   -0.00581   -0.06683    0.06320    0.06655   64.57352   59.78571   18.47785   15.33528    0.01128    0.01320    0.00600    0.01123    0.02143    0.00180    0.02109    0.01443    0.00157    0.00439    0.01030    0.00859    0.00366    0.00904    0.00590    0.00817  216.41047  196.95929  222.53542  -83.62780  -62.74211  212.89489  -41.78224  -31.92400  164.84353  174.13056
1 14278  277.93780  146.38162  413.24137 -103.16791  -76.33871  239.48810  -87.25617  -85.29702   87.13383  236.95783    0.28013    0.22511    0.09440    0.14977    0.22470   -0.01682   -0.01608    0.15800   -0.01751   -0.00558   -0.05227   -0.09037   -0.00711   -0.06673    0.08190    0.07403   63.77959   59.16889   19.96241   15.70964    0.01048    0.01429    0.00521    0.01043    0.02678    0.00183    0.01648    0.01930    0.00126    0.00559    0.01218    0.00701    0.00307    0.00963    0.00553    0.00707  188.45390  157.37091  189.59355  -92.87500  -71.48122  192.48910  -49.85648  -42.52989  155.46795  165.41927
1 14279  276.72611  144.74378  412.44492 -103.01456  -75.60686  238.65424  -87.38356  -84.97789   88.31714  238.18197    0.26927    0.21805    0.08199    0.16665    0.19789   -0.01685   -0.00810    0.15697   -0.01553    0.00121   -0.05284   -0.08571   -0.01925   -0.06608    0.07583    0.06974   65.96625   61.49774   18.18429   15.78670    0.01322    0.01706    0.00492    0.01105    0.02557    0.00128    0.01614    0.01432    0.00111    0.00626    0.01340    0.00668    0.00354    0.01058    0.00639    0.00775  145.28503  127.52696  168.98962  -63.38511  -50.90430  173.09220  -36.79971  -35.11211  136.53948  151.86582
1 14280  276.89133  144.72501  410.26513 -102.62783  -76.46870  238.29979  -85.97904  -84.12174   87.45149  236.49648    0.27868    0.21105    0.08970    0.15229    0.20804   -0.01524   -0.01309    0.17154   -0.00911   -0.00327   -0.05577   -0.09528   -0.02589   -0.06830    0.07056    0.05803   64.95874   60.18895   17.89039   15.06290    0.00995    0.01851    0.00503    0.00908    0.02198    0.00154    0.02008    0.01636    0.00131    0.00520    0.01322    0.00652    0.00336    0.00692    0.00652    0.00987  186.14706  160.93592  188.05548  -90.57056  -71.23264  213.53290  -52.80372  -46.08966  176.21972  181.50979
1 14281  278.56503  146.38983  413.17289 -103.46476  -77.15808  239.46520  -86.38754  -86.30828   89.55685  239.75034    0.27969    0.20897    0.08090    0.16873    0.19751   -0.01694   -0.00827    0.16713   -0.01097   -0.00583   -0.06624   -0.09329   -0.00494   -0.07013    0.06605    0.06375   64.93964   60.67482   17.50999   14.44534    0.01075    0.01934    0.00604    0.00910    0.02778    0.00151    0.02126    0.01809    0.00122    0.00496    0.01208    0.00665    0.00445    0.00672    0.00566    0.01088  187.83351  170.18127  201.02438  -87.07667  -69.73425  232.72489  -42.91628  -35.18033  176.13358  170.71381
1 14282  279.85813  149.23058  414.85356 -104.12384  -80.08703  240.65776  -86.83303  -87.76338   89.25840  237.83149    0.28538    0.23029    0.07763    0.18122    0.20283   -0.01721   -0.01674    0.16994   -0.01201   -0.00610   -0.05393   -0.09747   -0.00749   -0.07022    0.07484    0.06575   66.83132   61.89721   18.15229   14.64996    0.01055    0.01720    0.00597    0.00797    0.02368    0.00148    0.01691    0.01198    0.00131    0.00397    0.01139    0.00857    0.00358    0.00771    0.00651    0.00988  200.45252  177.37116  210.17171  -99.14968  -76.63761  293.03223  -61.56752  -49.42643  243.97925  241.05308
1 14283  286.12051  151.25156  417.18338 -107.22204  -78.95686  241.73009  -88.46131  -85.09681   90.19347  239.46620    0.28909    0.22378    0.07648    0.17787    0.18813   -0.01554   -0.03393    0.15610   -0.01415    0.00793   -0.04481   -0.09544   -0.00833   -0.06113    0.06293    0.05572   63.78126   58.56318   17.89147   14.37090    0.01236    0.01822    0.00560    0.00688    0.02539    0.00156    0.02145    0.01298    0.00132    0.00411    0.01355    0.00842    0.00442    0.00932    0.00688    0.00999  211.82297  187.53979  215.07459  -98.54494  -85.46204  233.05478  -56.97494  -52.78512  177.33480  178.22322
1 14284  281.61577  150.21504  421.31575 -105.14463  -79.65273  241.50226  -90.84914  -89.14697   92.36807  242.56879    0.28938    0.23220    0.08123    0.18078    0.21361   -0.01854   -0.01048    0.15361   -0.01481    0.00623   -0.05627   -0.08460   -0.01939   -0.06496    0.06485    0.07056   64.04416   59.31387   17.22401   15.02100    0.01219    0.01672    0.00603    0.00638    0.02410    0.00175    0.01817    0.01345    0.00115    0.00367    0.01396    0.00924    0.00461    0.00877    0.00573    0.00904  209.31233  165.54005  184.93839  -89.80316  -54.80578  272.81952  -45.79338  -25.75767  217.97327  214.25005
1 14285  280.01428  149.71099  423.89360 -105.72618  -78.24509  240.27618  -90.83708  -89.44120   90.31406  239.84137    0.29151    0.22153    0.07342    0.18306    0.21200   -0.02247    0.00773    0.15335   -0.01980    0.00164   -0.05500   -0.09259   -0.00855   -0.06950    0.05637    0.07526   65.68406   60.41370   18.12683   15.50586    0.01261    0.01465    0.00676    0.00662    0.02566    0.00162    0.01728    0.01272    0.00117    0.00367    0.01391    0.00723    0.00595    0.00974    0.00552    0.00867  209.70700  174.35465  196.74882  -89.12933  -60.66581  228.35443  -50.10789  -30.02870  180.06131  182.84334
1 14286  279.66319  150.07242  422.20348 -106.06606  -77.89249  240.75857  -91.16136  -88.69432   90.47349  241.08276    0.27379    0.21421    0.07411    0.17822    0.19233   -0.02479    0.01519    0.15787   -0.01614   -0.00142   -0.05285   -0.08671   -0.01288   -0.05933    0.05065    0.05907   64.26884   59.41104   18.21597   15.25947    0.01214    0.01617    0.00697    0.00989    0.02287    0.00159    0.01395    0.01487    0.00112    0.00389    0.01142    0.00711    0.00562    0.00879    0.00471    0.00940  184.19998  160.03032  194.56991  -60.89897  -38.58916  193.64835  -27.43231  -18.32181  155.81306  163.56203
1 14287  280.97484  150.25916  425.14619 -106.78540  -79.90939  243.64236  -90.11602  -91.23929   91.95891  242.53707    0.27380    0.21555    0.06992    0.20567    0.20859   -0.02241   -0.02310    0.18270   -0.01596    0.00445   -0.06970   -0.09727   -0.01283   -0.06422    0.05662    0.06898   64.05500   59.76263   19.47523   16.01765    0.01041    0.01596    0.00648    0.01020    0.02746    0.00143    0.01395    0.01469    0.00150    0.00443    0.00887    0.00862    0.00584    0.00965    0.00583    0.00952  188.02999  165.17112  197.70356 -102.54779  -79.18131  179.33471  -52.05398  -45.25632  128.86724  137.47302
1 14288  281.26374  149.21075  418.11699 -107.99903  -79.87830  242.74054  -90.54964  -88.76508   91.54171  242.30560    0.26031    0.21296    0.06518    0.18650    0.22580   -0.02249   -0.01088    0.16988   -0.01197    0.01088   -0.06180   -0.10238   -0.00740   -0.05155    0.06703    0.07553   64.82113   60.01827   17.32793   13.79100    0.01076    0.01371    0.00653    0.01046    0.02352    0.00119    0.01534    0.01621    0.00134    0.00415    0.01035    0.00848    0.00600    0.00703    0.00522    0.01053  182.02580  146.00403  183.31742  -87.87900  -66.39609  201.94429  -35.25202  -35.79654  158.40814  165.65347
1 14289  280.87424  148.80369  416.36819 -107.37584  -79.77464  241.82364  -91.06028  -87.70293   92.30295  239.82215    0.27265    0.20807    0.07137    0.17960    0.20742   -0.01203    0.01131    0.16022   -0.00953    0.00297   -0.05919   -0.09482   -0.01148   -0.05647    0.07218    0.06823   63.42745   58.35618   18.61525   15.85175    0.01179    0.01873    0.00786    0.01270    0.02512    0.00148    0.01653    0.01611    0.00121    0.00453    0.00951    0.00780    0.00599    0.00888    0.00460    0.01369  202.74948  177.29011  209.59854 -109.81498  -86.59342  262.38937  -60.33217  -48.75795  220.67302  225.41052
1 14290  283.04799  150.59785  418.01298 -108.24424  -79.17495  243.61230  -93.91889  -86.41550   94.44961  241.20354    0.28244    0.21178    0.06462    0.18414    0.21781   -0.00999    0.01336    0.14764   -0.01040   -0.00909   -0.05647   -0.09788   -0.00151   -0.06017    0.08282    0.06721   64.90285   60.35571   19.09347   15.20848    0.01079    0.01686    0.00600    0.01289    0.02567    0.00141    0.01622    0.01597    0.00162    0.00418    0.00784    0.00839    0.00597    0.00984    0.00522    0.01069  251.88339  212.85332  231.90170  -89.72944  -74.26815  195.43396  -41.27769  -41.87190  158.97590  174.37079
1 14291  280.23388  148.73238  420.94006 -104.01789  -76.99810  240.35451  -93.16780  -86.79061   92.23341  239.61662    0.27258    0.21761    0.06805    0.17457    0.21006   -0.00787    0.00155    0.17694   -0.01414   -0.01138   -0.06443   -0.09541   -0.00806   -0.06889    0.07386    0.06290   65.39414   60.50660   18.04419   14.94749    0.01118    0.01499    0.00618    0.01465    0.03138    0.00204    0.01956    0.01580    0.00182    0.00363    0.00827    0.00821    0.00492    0.00979    0.00463    0.01241  212.34765  178.47006  198.87897 -107.43721  -92.85600  267.74336  -64.60421  -64.19219  226.88374  234.56907
1 14292  278.99399  145.41138  414.20119 -102.55082  -74.06520  241.78719  -92.23837  -87.18314   92.74242  240.09083    0.25892    0.21194    0.06960    0.17256    0.20076   -0.01353   -0.00246    0.16769   -0.01179   -0.01054   -0.05331   -0.09754   -0.00439   -0.05669    0.06867    0.06313   64.17381   60.19106   19.05044   16.11451    0.00977    0.01630    0.00694    0.01861    0.02138    0.00202    0.01777    0.01451    0.00150    0.00349    0.00753    0.00801    0.00586    0.00776    0.00439    0.01255  197.34895  177.40100  219.91336  -82.97808  -52.68499  183.62972  -40.25706  -26.06387  142.63041  150.51657
1 14293  278.81867  148.05004  416.43102 -102.80150  -75.10246  240.30935  -90.86771  -86.01192   92.24209  238.58934    0.27744    0.19831    0.07729    0.16312    0.18138   -0.01751    0.00022    0.17051   -0.01455   -0.01071   -0.04818   -0.08836   -0.01383   -0.06201    0.07858    0.06567   66.23721   61.83477   19.20216   15.82838    0.01344    0.01364    0.00846    0.01965    0.02604    0.00203    0.01830    0.01454    0.00152    0.00410    0.00685    0.01026    0.00661    0.00888    0.00426    0.01252  159.70814  125.35786  148.74974  -65.28131  -49.25880  237.80143  -36.39251  -33.85432  204.32411  213.89771
1 14294  277.87306  149.19295  414.74669 -102.96309  -77.44460  239.08775  -90.88619  -88.40753   91.47053  239.62389    0.29182    0.21191    0.07607    0.16789    0.21335   -0.01685   -0.01715    0.15533   -0.01344   -0.01471   -0.06009   -0.09342   -0.01430   -0.05872    0.07748    0.07655   64.98224   60.26302   17.70046   14.64340    0.01173    0.01670    0.00678    0.01553    0.02874    0.00161    0.01737    0.01624    0.00121    0.00310    0.00633    0.00752    0.00546    0.00695    0.00465    0.01277  206.77888  170.32780  194.96183 -101.62386  -71.81781  232.06393  -59.59413  -38.73122  203.48620  221.24900
1 14295  277.65540  146.96994  411.05182 -102.74643  -76.89488  240.34199  -91.43046  -87.40048   89.68156  238.49142    0.27096    0.19993    0.08050    0.17233    0.19164   -0.01292   -0.01315    0.14869   -0.02093   -0.00478   -0.07006   -0.10646   -0.01573   -0.06380    0.06994    0.07989   63.93508   59.19474   18.64892   16.55139    0.01198    0.01693    0.00620    0.01398    0.02671    0.00170    0.01748    0.01812    0.00117    0.00294    0.00820    0.00582    0.00445    0.00725    0.00544    0.01033  199.73424  179.87577  212.65898 -100.47100  -80.98389  251.43442  -62.34973  -48.78732  206.19000  213.11052
1 14296  278.40439  147.21941  414.56230 -104.09381  -77.04857  241.31507  -93.21081  -85.33529   92.26142  238.84740    0.26452    0.20034    0.08168    0.17912    0.22578   -0.01459   -0.00380    0.15461   -0.01984   -0.00137   -0.07469   -0.10097   -0.00924   -0.06586    0.06842    0.07758   65.38880   60.46610   18.62276   15.47686    0.01177    0.01976    0.00671    0.01423    0.02481    0.00183    0.01627    0.01345    0.00106    0.00302    0.00759    0.00635    0.00587    0.00807    0.00483    0.01054  168.17100  135.92676  159.74997  -75.72745  -52.02075  217.57594  -50.88545  -36.55585  182.33134  187.17590
1 14297  280.31650  147.20351  415.89705 -102.95323  -76.06167  242.39021  -93.92859  -87.80853   91.92577  243.68100    0.25554    0.20800    0.08907    0.16427    0.20335   -0.02133   -0.00276    0.15576   -0.01253   -0.00684   -0.06564   -0.09609   -0.02066   -0.03863    0.07657    0.08468   65.83227   59.98559   18.80750   15.66393    0.01192    0.01982    0.00606    0.01618    0.02144    0.00206    0.01578    0.01611    0.00102    0.00277    0.00732    0.00930    0.00728    0.00775    0.00362    0.01024  206.94735  158.81231  175.93143 -105.38244  -82.59565  234.88594  -70.95143  -65.13898  196.40588  206.33140
1 14298  282.20113  148.36844  413.38443 -104.58179  -76.36921  241.34051  -93.97249  -87.93263   90.55297  242.14923    0.25742    0.20848    0.07388    0.17566    0.18669   -0.01514   -0.00604    0.15617   -0.01075    0.00158   -0.07173   -0.09294   -0.02372   -0.05565    0.07689    0.08188   65.11153   60.72477   19.83747   15.98369    0.01211    0.01882    0.00610    0.01610    0.02372    0.00224    0.01528    0.01609    0.00093    0.00290    0.00899    0.00852    0.00607    0.00739    0.00369    0.00910  193.25256  152.71726  183.46572 -117.94121  -75.37148  274.19272  -86.88074  -61.05135  247.22401  271.80508
1 14299  281.87624  148.79513  413.26627 -104.85717  -77.84436  242.64510  -93.00297  -87.11530   91.18143  242.42993    0.25075    0.19539    0.08016    0.15274    0.20528   -0.01910   -0.01813    0.16435   -0.01099   -0.00012   -0.07098   -0.10333   -0.01068   -0.05326    0.08042    0.08274   64.24615   59.79739   18.54969   15.40810    0.01269    0.01580    0.00579    0.01863    0.02260    0.00200    0.01721    0.01637    0.00115    0.00347    0.00814    0.00714    0.00561    0.00848    0.00373    0.00786  178.04485  160.02051  201.16468  -73.86247  -45.79533  202.14876  -33.75915  -17.16698  164.57388  175.41248
1 14300  280.91581  149.53843  413.13833 -104.39457  -77.83081  241.40906  -91.59162  -89.81359   89.70808  239.73015    0.25919    0.21664    0.08280    0.17182    0.20385   -0.01778   -0.02491    0.15476   -0.01163    0.00072   -0.07816   -0.09580   -0.01405   -0.05124    0.07406    0.07501   65.37089   60.70050   17.56480   15.50414    0.01513    0.01667    0.00578    0.01409    0.03001    0.00205    0.01513    0.01545    0.00139    0.00361    0.00704    0.00789    0.00440    0.00585    0.00412    0.00868  224.65154  199.05987  238.96948  -78.58114  -64.00441  186.68179  -36.53360  -29.78862  151.49720  168.18135
1 14301  280.03518  148.61542  412.91366 -103.10730  -77.19157  240.61651  -91.05587  -89.95744   90.56638  242.28780    0.27158    0.20661    0.08423    0.18038    0.20970   -0.02115   -0.02297    0.15558   -0.01043   -0.01108   -0.07784   -0.09620   -0.00944   -0.05908    0.08310    0.08260   64.25710   58.58305   18.98519   15.58347    0.01279    0.01456    0.00561    0.01244    0.02124    0.00199    0.01705    0.01430    0.00124    0.00404    0.00686    0.00707    0.00598    0.00604    0.00455    0.00832  194.74127  170.47394  205.63066 -102.86660  -67.30827  223.54097  -51.32457  -31.45203  170.76888  176.44182
1 14302  283.37609  151.78021  416.28017 -104.70012  -79.14858  241.19735  -93.28776  -90.20541   90.37839  242.58710    0.26432    0.22222    0.07219    0.17474    0.18577   -0.01392   -0.01858    0.14788   -0.00518    0.00365   -0.08074   -0.09185   -0.01386   -0.05176    0.07497    0.08080   65.07870   60.18280   18.42452   15.01956    0.01101    0.01654    0.00536    0.01354    0.02965    0.00202    0.01609    0.01359    0.00126    0.00336    0.00757    0.01112    0.00641    0.00560    0.00437    0.00836  206.94444  178.64997  209.85543 -107.93451  -86.00734  266.10879  -90.56044  -80.40094  239.35737  256.51733
1 14303  278.70076  146.30154  408.81789 -104.70255  -78.13636  239.31192  -91.45960  -85.44561   90.97188  241.36966    0.26629    0.21392    0.07778    0.16557    0.19829   -0.01570   -0.02215    0.16406   -0.00653    0.00285   -0.08613   -0.09936   -0.00191   -0.05912    0.08313    0.07069   65.20011   60.60468   18.03330   16.00837    0.01191    0.01532    0.00554    0.01148    0.02974    0.00211    0.01774    0.01356    0.00174    0.00288    0.00683    0.01102    0.00656    0.00756    0.00429    0.00807  202.23346  177.33732  203.97099  -96.44869  -88.72643  199.14638  -74.63305  -72.28862  171.58615  188.46093
1 14304  281.34152  149.07013  412.82908 -106.80329  -78.38348  241.29585  -93.58545  -87.53083   91.30961  241.58060    0.26278    0.22306    0.07840    0.17380    0.19788   -0.01254   -0.02384    0.15791   -0.00619    0.01078   -0.09089   -0.10822   -0.01050   -0.06946    0.08136    0.07164   65.75771   61.15999   17.74865   15.51132    0.01185    0.02230    0.00629    0.01145    0.02808    0.00243    0.01523    0.01369    0.00147    0.00277    0.00889    0.01221    0.00598    0.00706    0.00389    0.00826  189.46063  160.29406  197.56027  -91.18789  -75.02963  194.04228  -36.71707  -32.81072  156.22252  177.23194
1 14305  284.29319  149.70448  414.17756 -107.15283  -80.21523  240.70245  -93.55246  -87.40779   91.71895  243.74566    0.27124    0.20405    0.07080    0.15702    0.19681   -0.01459   -0.02614    0.17522   -0.00351    0.00997   -0.07992   -0.08572   -0.01747   -0.05566    0.08558    0.07003   65.90312   61.40729   18.19300   14.80794    0.01199    0.01854    0.00543    0.01437    0.02868    0.00313    0.01464    0.01482    0.00128    0.00212    0.00953    0.01225    0.00683    0.00517    0.00388    0.01006  185.00253  167.26390  198.67689 -101.18308  -85.57757  247.14895  -69.65765  -64.52515  232.10461  260.40340
1 14306  281.48568  147.72766  414.82668 -106.50775  -76.66412  239.67458  -91.93013  -84.80901   89.34069  243.02962    0.25903    0.22992    0.06435    0.15574    0.16988   -0.02619   -0.02054    0.17347   -0.00649    0.01487   -0.06608   -0.10060   -0.02841   -0.06161    0.08989    0.08162   62.93987   58.70247   19.62379   16.38577    0.01215    0.01662    0.00581    0.01113    0.02785    0.00260    0.01023    0.01518    0.00135    0.00179    0.00855    0.01294    0.00519    0.00623    0.00389    0.00894  232.47482  198.67167  223.75382 -107.65099  -79.34379  254.56135  -62.72381  -48.15615  208.50539  210.81214
1 14307  281.63618  150.92823  415.67276 -106.00480  -77.12374  241.23399  -92.39606  -86.16086   87.41463  240.83185    0.25093    0.22204    0.07488    0.15135    0.21584   -0.02206   -0.01439    0.16693   -0.00553    0.00566   -0.07832   -0.09379   -0.01597   -0.06130    0.08345    0.07139   64.51064   59.64603   20.71855   16.75443    0.01198    0.01396    0.00439    0.01487    0.02722    0.00249    0.01033    0.01880    0.00123    0.00186    0.00746    0.01106    0.00615    0.00686    0.00365    0.01113  233.63310  192.18665  214.87603 -110.30731  -85.72137  250.22416  -75.72200  -77.00870  197.52266  221.14143
1 14308  283.52147  152.97444  415.59171 -106.16202  -79.41862  240.57548  -93.73183  -88.61480   88.67458  240.80218    0.25375    0.22381    0.06924    0.14791    0.21170   -0.02746   -0.02232    0.15465   -0.00157    0.00325   -0.05807   -0.09395   -0.02795   -0.05849    0.08215    0.07710   65.75624   60.64275   16.83093   14.24086    0.01170    0.01619    0.00454    0.01054    0.03284    0.00238    0.01006    0.01280    0.00157    0.00193    0.00772    0.00894    0.00519    0.00681    0.00350    0.00943  192.91450  164.21928  197.74112  -92.78336  -62.44653  218.93866  -56.95696  -41.89941  166.79054  170.64922
